CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Plan Tier,Contract Length,Total Spend,Last Interaction,Churn
277732,40.0,Female,58.0,6.0,1.0,17.0,Premium,Annual,697.68,2.0,0
52618,59.0,Male,59.0,10.0,3.0,24.0,Premium,Monthly,236.0,12.0,1
265049,28.0,Male,39.0,17.0,2.0,15.0,Standard,Quarterly,753.88,9.0,0
403616,32.0,Female,36.0,11.0,2.0,2.0,Basic,Annual,746.59,3.0,0
307065,44.0,Female,8.0,2.0,2.0,13.0,Basic,Annual,872.58,14.0,0
355620,35.0,Male,8.0,28.0,1.0,7.0,Standard,Annual,890.2,2.0,0
80185,61.0,Male,39.0,26.0,3.0,30.0,Basic,Annual,909.0,19.0,1
277390,45.0,Female,50.0,1.0,3.0,4.0,Standard,Quarterly,679.49,1.0,0
233975,42.0,Female,39.0,24.0,10.0,26.0,Basic,Annual,844.87,19.0,1
145646,62.0,Male,8.0,12.0,9.0,30.0,Premium,Monthly,379.0,13.0,1
366214,46.0,Male,1.0,7.0,1.0,12.0,Premium,Quarterly,658.04,4.0,0
328342,40.0,Male,20.0,16.0,1.0,5.0,Premium,Annual,961.02,5.0,0
33494,64.0,Female,56.0,2.0,4.0,27.0,Premium,Quarterly,956.0,8.0,1
417868,50.0,Male,7.0,25.0,1.0,0.0,Standard,Quarterly,687.4,17.0,0
347343,40.0,Male,13.0,23.0,0.0,14.0,Standard,Annual,713.19,28.0,0
72144,25.0,Female,1.0,25.0,1.0,11.0,Premium,Annual,169.0,2.0,1
169915,40.0,Female,19.0,12.0,4.0,28.0,Basic,Quarterly,293.0,27.0,1
91452,60.0,Male,38.0,30.0,1.0,28.0,Basic,Quarterly,815.0,10.0,1
281238,42.0,Male,59.0,4.0,4.0,9.0,Premium,Annual,959.15,29.0,0
109290,19.0,Male,44.0,29.0,9.0,17.0,Standard,Annual,535.0,12.0,1
168895,34.0,Female,9.0,25.0,0.0,15.0,Standard,Quarterly,148.0,24.0,1
34633,52.0,Female,57.0,1.0,0.0,21.0,Basic,Monthly,650.0,18.0,1
304746,50.0,Male,51.0,23.0,2.0,10.0,Premium,Quarterly,523.03,3.0,0
315724,38.0,Male,43.0,26.0,0.0,13.0,Standard,Annual,610.15,17.0,0
393146,45.0,Male,38.0,12.0,4.0,12.0,Basic,Quarterly,926.99,27.0,0
264135,26.0,Female,46.0,4.0,1.0,20.0,Standard,Quarterly,829.68,8.0,0
75634,56.0,Male,15.0,11.0,8.0,20.0,Standard,Quarterly,895.0,23.0,1
238820,49.0,Female,16.0,20.0,0.0,20.0,Premium,Quarterly,245.28,10.0,1
183902,38.0,Female,3.0,14.0,5.0,6.0,Premium,Quarterly,315.0,8.0,1
416806,43.0,Male,57.0,21.0,1.0,18.0,Premium,Annual,648.74,28.0,0
181849,61.0,Female,57.0,6.0,8.0,18.0,Basic,Annual,362.0,23.0,1
37663,46.0,Female,16.0,8.0,0.0,24.0,Standard,Monthly,873.0,11.0,1
152996,34.0,Male,14.0,22.0,10.0,13.0,Standard,Quarterly,921.0,7.0,1
256338,35.0,Male,23.0,11.0,8.0,26.0,Basic,Monthly,561.56,6.0,1
178279,42.0,Female,56.0,30.0,10.0,23.0,Premium,Quarterly,358.0,22.0,1
144354,57.0,Male,39.0,28.0,8.0,25.0,Standard,Monthly,427.0,11.0,1
370154,37.0,Male,56.0,9.0,1.0,7.0,Basic,Annual,803.53,26.0,0
360124,50.0,Male,43.0,18.0,2.0,13.0,Standard,Quarterly,585.56,15.0,0
75927,19.0,Female,45.0,26.0,1.0,26.0,Basic,Quarterly,476.0,20.0,1
316815,34.0,Female,28.0,26.0,3.0,11.0,Standard,Quarterly,965.81,5.0,0
280577,21.0,Male,26.0,6.0,0.0,17.0,Standard,Quarterly,742.21,15.0,0
194777,52.0,Female,35.0,27.0,0.0,13.0,Standard,Monthly,744.0,21.0,1
197294,26.0,Male,58.0,6.0,9.0,13.0,Premium,Quarterly,571.0,6.0,1
356104,48.0,Male,56.0,25.0,4.0,14.0,Basic,Quarterly,619.87,17.0,0
73192,26.0,Female,57.0,22.0,9.0,7.0,Standard,Annual,833.0,2.0,1
3289,39.0,Male,1.0,6.0,6.0,27.0,Premium,Quarterly,410.0,9.0,1
429039,25.0,Male,8.0,21.0,0.0,7.0,Basic,Quarterly,819.82,17.0,0
95365,32.0,Male,17.0,24.0,6.0,19.0,Basic,Annual,685.0,19.0,1
345677,21.0,Male,35.0,24.0,0.0,8.0,Standard,Quarterly,623.29,3.0,0
143387,42.0,Female,41.0,20.0,5.0,1.0,Standard,Monthly,459.0,24.0,1
438833,42.0,Male,49.0,28.0,1.0,7.0,Basic,Quarterly,680.45,24.0,0
75665,60.0,Male,43.0,12.0,5.0,15.0,Basic,Annual,739.0,11.0,1
239804,22.0,Female,32.0,30.0,1.0,21.0,Standard,Quarterly,922.53,6.0,1
192740,56.0,Male,14.0,9.0,2.0,12.0,Standard,Monthly,761.0,24.0,1
225831,42.0,Male,15.0,28.0,0.0,24.0,Standard,Monthly,739.78,27.0,1
162266,52.0,Male,14.0,8.0,0.0,28.0,Basic,Monthly,311.0,29.0,1
147242,45.0,Female,41.0,20.0,1.0,22.0,Premium,Quarterly,713.0,1.0,1
168932,55.0,Male,51.0,15.0,5.0,19.0,Basic,Monthly,862.0,21.0,1
260333,53.0,Male,48.0,22.0,4.0,4.0,Basic,Annual,699.87,4.0,1
444392,40.0,Female,34.0,1.0,0.0,19.0,Premium,Quarterly,605.82,6.0,0
119687,39.0,Male,9.0,7.0,5.0,27.0,Premium,Monthly,536.0,21.0,1
257012,36.0,Male,18.0,25.0,10.0,24.0,Standard,Quarterly,780.89,28.0,1
4325,48.0,Female,3.0,21.0,6.0,22.0,Standard,Monthly,656.0,18.0,1
133107,48.0,Male,38.0,17.0,5.0,19.0,Premium,Quarterly,160.0,4.0,1
245062,65.0,Male,54.0,18.0,6.0,9.0,Premium,Monthly,252.71,8.0,1
40104,27.0,Male,28.0,15.0,8.0,29.0,Basic,Monthly,218.0,1.0,1
317057,40.0,Male,6.0,3.0,3.0,10.0,Basic,Quarterly,894.05,25.0,0
266285,38.0,Male,33.0,6.0,3.0,4.0,Basic,Quarterly,880.74,4.0,0
199675,26.0,Male,34.0,18.0,7.0,10.0,Premium,Monthly,890.0,2.0,1
53063,59.0,Male,43.0,24.0,8.0,21.0,Premium,Monthly,174.0,13.0,1
120947,60.0,Female,45.0,6.0,3.0,21.0,Basic,Annual,737.0,2.0,1
336509,31.0,Male,2.0,28.0,0.0,14.0,Standard,Annual,936.36,12.0,0
295516,45.0,Male,9.0,17.0,2.0,5.0,Standard,Annual,540.01,14.0,0
216190,54.0,Female,53.0,6.0,4.0,25.0,Basic,Quarterly,507.06,3.0,1
348732,25.0,Male,11.0,30.0,2.0,2.0,Standard,Annual,648.57,17.0,0
376503,29.0,Female,8.0,30.0,1.0,0.0,Basic,Quarterly,530.53,4.0,0
413889,39.0,Male,17.0,21.0,1.0,17.0,Premium,Quarterly,743.97,4.0,0
239241,22.0,Male,60.0,25.0,7.0,11.0,Standard,Quarterly,991.82,2.0,1
340730,37.0,Male,9.0,24.0,1.0,13.0,Standard,Quarterly,908.86,25.0,0
28198,34.0,Male,57.0,11.0,4.0,0.0,Premium,Quarterly,703.0,18.0,1
193955,34.0,Male,33.0,1.0,2.0,29.0,Basic,Quarterly,882.0,21.0,1
279923,48.0,Female,58.0,8.0,1.0,2.0,Standard,Quarterly,583.3,9.0,0
86859,25.0,Male,10.0,12.0,6.0,24.0,Basic,Monthly,433.0,23.0,1
207615,60.0,Female,28.0,20.0,4.0,18.0,Standard,Annual,351.97,3.0,1
341195,31.0,Male,30.0,29.0,0.0,13.0,Basic,Annual,642.71,27.0,0
96801,31.0,Female,55.0,18.0,7.0,23.0,Standard,Quarterly,698.0,22.0,1
402533,42.0,Male,32.0,13.0,1.0,12.0,Premium,Quarterly,877.33,27.0,0
48899,39.0,Male,13.0,17.0,10.0,11.0,Premium,Monthly,363.0,20.0,1
269500,20.0,Male,7.0,16.0,0.0,14.0,Standard,Quarterly,680.18,12.0,0
274871,23.0,Male,39.0,24.0,1.0,16.0,Premium,Quarterly,599.05,6.0,0
359084,43.0,Male,42.0,27.0,2.0,11.0,Basic,Annual,896.75,26.0,0
446087,43.0,Male,25.0,12.0,2.0,13.0,Premium,Quarterly,685.0,26.0,0
80561,65.0,Male,44.0,17.0,6.0,28.0,Basic,Monthly,251.0,11.0,1
435572,45.0,Female,26.0,7.0,4.0,13.0,Standard,Annual,577.44,8.0,0
353556,49.0,Female,48.0,18.0,3.0,11.0,Standard,Quarterly,808.93,6.0,0
308659,35.0,Male,43.0,29.0,2.0,6.0,Premium,Annual,871.82,23.0,0
416211,22.0,Male,38.0,27.0,2.0,19.0,Standard,Annual,975.45,29.0,0
151046,41.0,Male,26.0,18.0,0.0,10.0,Basic,Quarterly,302.0,19.0,1
207341,54.0,Female,28.0,17.0,2.0,30.0,Premium,Annual,687.94,7.0,1
403913,24.0,Male,28.0,30.0,0.0,6.0,Premium,Annual,917.85,28.0,0
196218,25.0,Female,31.0,11.0,2.0,12.0,Premium,Quarterly,647.0,10.0,0
160277,55.0,Male,56.0,28.0,7.0,14.0,Standard,Quarterly,959.0,29.0,1
98169,50.0,Female,26.0,18.0,1.0,13.0,Basic,Quarterly,209.0,15.0,1
154381,44.0,Female,39.0,3.0,5.0,24.0,Basic,Monthly,744.0,10.0,1
166706,35.0,Male,43.0,6.0,4.0,27.0,Basic,Annual,106.0,8.0,1
400032,29.0,Male,18.0,28.0,1.0,6.0,Premium,Annual,682.74,24.0,0
390714,42.0,Male,39.0,30.0,1.0,19.0,Basic,Annual,506.91,11.0,0
224802,44.0,Male,55.0,13.0,10.0,29.0,Basic,Monthly,388.44,11.0,1
442094,45.0,Male,27.0,12.0,3.0,11.0,Premium,Quarterly,525.76,30.0,0
399368,32.0,Male,41.0,3.0,3.0,6.0,Standard,Annual,821.95,21.0,0
314322,45.0,Male,22.0,22.0,2.0,8.0,Standard,Annual,601.1,22.0,0
29954,57.0,Male,18.0,10.0,5.0,5.0,Basic,Quarterly,525.0,1.0,1
387120,35.0,Female,8.0,3.0,3.0,14.0,Premium,Annual,535.09,10.0,0
362089,42.0,Male,16.0,26.0,3.0,0.0,Premium,Annual,501.79,27.0,0
4304,32.0,Female,8.0,28.0,6.0,12.0,Basic,Quarterly,912.0,30.0,1
87783,36.0,Male,55.0,9.0,8.0,13.0,Premium,Annual,904.0,6.0,1
385751,37.0,Female,47.0,8.0,1.0,9.0,Premium,Quarterly,877.83,2.0,0
106993,28.0,Female,23.0,26.0,0.0,14.0,Basic,Monthly,619.0,19.0,1
250020,64.0,Male,52.0,4.0,9.0,18.0,Standard,Annual,979.15,7.0,1
85637,32.0,Male,1.0,13.0,5.0,18.0,Premium,Monthly,608.0,12.0,1
433151,32.0,Male,37.0,22.0,3.0,11.0,Basic,Quarterly,898.83,30.0,0
394957,50.0,Male,5.0,28.0,2.0,0.0,Standard,Annual,577.31,29.0,0
275265,41.0,Male,23.0,18.0,4.0,3.0,Standard,Quarterly,896.42,17.0,0
35220,24.0,Male,52.0,27.0,4.0,19.0,Standard,Monthly,485.0,7.0,1
298160,21.0,Male,47.0,30.0,1.0,12.0,Basic,Annual,813.22,18.0,0
399594,47.0,Female,18.0,25.0,3.0,3.0,Standard,Annual,570.27,4.0,0
136257,25.0,Female,41.0,16.0,2.0,19.0,Standard,Monthly,960.0,5.0,1
210764,51.0,Male,43.0,14.0,4.0,17.0,Standard,Annual,996.47,2.0,1
436538,48.0,Male,29.0,11.0,2.0,0.0,Basic,Quarterly,542.55,2.0,0
262249,36.0,Male,38.0,4.0,2.0,18.0,Premium,Annual,579.7,23.0,0
35337,28.0,Female,39.0,26.0,1.0,23.0,Standard,Quarterly,742.0,18.0,1
313570,21.0,Female,39.0,28.0,0.0,14.0,Premium,Quarterly,933.45,5.0,0
306958,33.0,Female,36.0,24.0,1.0,19.0,Premium,Quarterly,539.95,11.0,0
271630,25.0,Male,7.0,14.0,0.0,3.0,Premium,Annual,507.81,20.0,0
206639,64.0,Female,8.0,29.0,7.0,0.0,Standard,Quarterly,678.14,19.0,1
204095,28.0,Female,12.0,28.0,2.0,12.0,Standard,Annual,240.0,6.0,1
270751,50.0,Female,4.0,14.0,4.0,10.0,Standard,Quarterly,528.72,15.0,0
290358,36.0,Female,26.0,8.0,0.0,4.0,Premium,Quarterly,894.7,2.0,0
444492,28.0,Male,22.0,30.0,1.0,15.0,Premium,Quarterly,606.42,9.0,0
360935,19.0,Female,25.0,11.0,0.0,7.0,Basic,Annual,605.82,9.0,0
328357,34.0,Female,4.0,22.0,2.0,7.0,Premium,Annual,911.09,8.0,0
90977,18.0,Male,24.0,12.0,10.0,7.0,Standard,Annual,744.0,18.0,1
212845,59.0,Male,9.0,27.0,7.0,4.0,Premium,Monthly,683.75,7.0,1
88817,25.0,Male,4.0,2.0,10.0,9.0,Premium,Monthly,539.0,4.0,1
215261,22.0,Male,54.0,18.0,6.0,14.0,Basic,Monthly,504.97,20.0,1
351186,22.0,Female,36.0,22.0,2.0,3.0,Basic,Quarterly,795.43,1.0,0
58791,53.0,Female,22.0,7.0,1.0,3.0,Basic,Monthly,716.0,8.0,1
424162,50.0,Female,39.0,17.0,4.0,6.0,Standard,Quarterly,570.72,12.0,0
432423,23.0,Female,38.0,5.0,0.0,1.0,Premium,Annual,654.09,8.0,0
394181,30.0,Female,32.0,28.0,2.0,0.0,Premium,Quarterly,758.2,2.0,0
213353,28.0,Female,55.0,26.0,9.0,13.0,Premium,Quarterly,651.84,7.0,1
109132,40.0,Male,41.0,28.0,8.0,8.0,Premium,Annual,307.0,22.0,1
314982,49.0,Male,45.0,20.0,1.0,10.0,Basic,Quarterly,596.3,21.0,0
180292,42.0,Female,40.0,18.0,5.0,0.0,Premium,Annual,249.0,8.0,1
360759,48.0,Female,23.0,30.0,1.0,9.0,Standard,Annual,770.74,6.0,0
192635,47.0,Male,35.0,14.0,10.0,17.0,Basic,Annual,471.0,21.0,1
313106,32.0,Female,31.0,9.0,2.0,7.0,Premium,Annual,769.55,3.0,0
180159,63.0,Male,9.0,1.0,8.0,14.0,Basic,Monthly,467.0,13.0,1
342942,44.0,Female,6.0,8.0,3.0,17.0,Basic,Annual,514.45,10.0,0
360659,33.0,Male,50.0,2.0,0.0,2.0,Basic,Annual,527.34,30.0,0
11878,30.0,Female,41.0,4.0,2.0,28.0,Premium,Annual,857.0,13.0,1
118104,53.0,Male,5.0,13.0,5.0,21.0,Basic,Monthly,102.0,23.0,1
151710,18.0,Female,19.0,9.0,0.0,4.0,Premium,Monthly,948.0,22.0,1
293836,23.0,Male,30.0,21.0,1.0,1.0,Standard,Quarterly,727.16,22.0,0
190736,57.0,Male,42.0,27.0,8.0,28.0,Basic,Annual,885.0,19.0,1
58187,30.0,Male,24.0,15.0,5.0,3.0,Standard,Monthly,124.0,9.0,1
15107,41.0,Male,33.0,24.0,0.0,21.0,Standard,Annual,385.0,14.0,1
84770,58.0,Female,24.0,30.0,7.0,29.0,Standard,Monthly,789.0,12.0,1
247424,37.0,Female,33.0,30.0,4.0,19.0,Standard,Quarterly,199.84,14.0,1
15349,33.0,Female,14.0,7.0,10.0,5.0,Premium,Quarterly,595.0,4.0,1
321124,32.0,Male,6.0,16.0,2.0,19.0,Standard,Quarterly,523.48,27.0,0
145339,20.0,Male,8.0,5.0,2.0,28.0,Basic,Annual,291.0,28.0,1
349236,45.0,Male,51.0,12.0,0.0,5.0,Basic,Annual,749.41,23.0,0
343971,43.0,Male,30.0,9.0,4.0,9.0,Standard,Annual,656.24,12.0,0
18847,43.0,Male,55.0,29.0,0.0,14.0,Basic,Annual,223.0,11.0,1
381930,21.0,Female,42.0,17.0,0.0,4.0,Standard,Annual,897.44,10.0,0
357542,26.0,Female,50.0,12.0,2.0,17.0,Basic,Quarterly,763.66,12.0,0
270776,35.0,Female,25.0,29.0,0.0,12.0,Premium,Annual,534.67,8.0,0
401672,38.0,Female,37.0,22.0,3.0,18.0,Standard,Quarterly,924.61,15.0,0
100133,60.0,Male,16.0,27.0,1.0,21.0,Premium,Annual,356.0,9.0,1
157350,22.0,Female,60.0,3.0,9.0,27.0,Premium,Monthly,874.0,13.0,1
4781,42.0,Male,1.0,3.0,8.0,19.0,Standard,Annual,564.0,9.0,1
16527,36.0,Male,15.0,22.0,8.0,30.0,Standard,Monthly,718.0,9.0,1
274237,36.0,Male,60.0,26.0,1.0,7.0,Premium,Annual,755.64,24.0,0
305088,20.0,Male,19.0,23.0,0.0,19.0,Standard,Annual,579.65,27.0,0
241738,49.0,Male,23.0,15.0,6.0,8.0,Basic,Annual,614.18,2.0,1
142396,54.0,Male,50.0,10.0,5.0,18.0,Premium,Annual,113.0,28.0,1
129498,18.0,Female,11.0,6.0,2.0,3.0,Premium,Monthly,720.0,6.0,1
382423,34.0,Female,57.0,23.0,0.0,20.0,Basic,Quarterly,676.18,8.0,0
185100,43.0,Male,17.0,9.0,0.0,11.0,Premium,Annual,926.0,20.0,1
369450,31.0,Male,29.0,21.0,0.0,13.0,Basic,Quarterly,518.79,8.0,0
207790,60.0,Female,45.0,22.0,6.0,29.0,Standard,Monthly,724.3,25.0,1
416640,32.0,Male,25.0,4.0,2.0,12.0,Premium,Quarterly,823.36,29.0,0
277262,50.0,Female,46.0,6.0,1.0,11.0,Standard,Quarterly,889.51,1.0,0
305635,44.0,Male,54.0,7.0,1.0,19.0,Basic,Annual,869.3,8.0,0
256155,48.0,Female,2.0,8.0,7.0,3.0,Standard,Monthly,480.03,24.0,1
281676,34.0,Female,35.0,15.0,2.0,13.0,Premium,Quarterly,940.23,3.0,0
445590,30.0,Male,46.0,26.0,1.0,16.0,Standard,Annual,530.16,14.0,0
9720,36.0,Male,10.0,25.0,6.0,24.0,Premium,Annual,999.0,9.0,1
440534,31.0,Male,27.0,10.0,3.0,16.0,Premium,Annual,982.25,2.0,0
118493,43.0,Female,50.0,20.0,6.0,20.0,Premium,Monthly,196.0,21.0,1
293125,19.0,Female,31.0,5.0,1.0,13.0,Basic,Annual,843.24,13.0,0
100103,21.0,Male,22.0,1.0,6.0,0.0,Basic,Annual,646.0,19.0,1
297483,39.0,Male,8.0,11.0,0.0,15.0,Premium,Annual,636.19,26.0,0
279991,41.0,Male,56.0,21.0,0.0,4.0,Premium,Annual,934.69,17.0,0
431670,30.0,Female,26.0,30.0,3.0,0.0,Basic,Annual,851.68,10.0,0
328208,44.0,Female,33.0,10.0,2.0,1.0,Basic,Annual,880.45,8.0,0
439190,41.0,Female,23.0,10.0,2.0,10.0,Standard,Annual,783.08,4.0,0
11368,31.0,Female,43.0,2.0,9.0,5.0,Standard,Quarterly,143.0,27.0,1
172297,49.0,Female,44.0,27.0,6.0,3.0,Basic,Quarterly,212.0,2.0,1
364147,39.0,Female,18.0,23.0,3.0,7.0,Premium,Quarterly,762.77,10.0,0
425875,35.0,Female,40.0,6.0,1.0,18.0,Premium,Quarterly,777.27,7.0,0
47660,31.0,Female,30.0,19.0,8.0,1.0,Basic,Annual,945.0,26.0,1
271001,22.0,Male,40.0,22.0,1.0,3.0,Premium,Quarterly,768.19,15.0,0
204718,29.0,Male,47.0,3.0,2.0,28.0,Standard,Quarterly,303.52,4.0,1
121037,65.0,Male,21.0,13.0,5.0,12.0,Basic,Monthly,437.0,5.0,1
429724,42.0,Female,54.0,6.0,0.0,2.0,Premium,Quarterly,726.34,6.0,0
215719,57.0,Male,12.0,3.0,6.0,29.0,Standard,Annual,500.69,1.0,1
387755,21.0,Female,13.0,29.0,0.0,7.0,Basic,Annual,579.26,10.0,0
312440,29.0,Male,32.0,9.0,0.0,17.0,Standard,Annual,769.56,1.0,0
161212,37.0,Female,36.0,9.0,7.0,14.0,Premium,Quarterly,237.0,25.0,1
12070,22.0,Female,38.0,29.0,2.0,9.0,Basic,Quarterly,916.0,27.0,1
161730,57.0,Male,22.0,9.0,3.0,11.0,Standard,Annual,666.0,30.0,1
403703,43.0,Male,46.0,30.0,4.0,20.0,Premium,Annual,872.09,11.0,0
81773,42.0,Male,5.0,7.0,1.0,9.0,Premium,Monthly,952.0,4.0,1
28016,24.0,Male,48.0,28.0,2.0,2.0,Basic,Annual,830.0,29.0,0
387512,27.0,Female,2.0,25.0,2.0,6.0,Standard,Annual,742.24,10.0,0
163468,43.0,Female,7.0,29.0,8.0,23.0,Basic,Monthly,464.0,11.0,1
279741,49.0,Male,14.0,17.0,3.0,15.0,Standard,Annual,910.89,28.0,0
92676,63.0,Male,40.0,2.0,10.0,27.0,Premium,Monthly,553.0,17.0,1
192964,47.0,Male,2.0,6.0,4.0,9.0,Standard,Annual,272.0,30.0,1
194901,39.0,Female,3.0,10.0,0.0,2.0,Basic,Annual,847.0,4.0,1
173536,20.0,Female,43.0,24.0,4.0,15.0,Premium,Annual,527.0,16.0,1
365493,48.0,Female,57.0,11.0,0.0,12.0,Standard,Quarterly,759.06,8.0,0
341774,24.0,Female,56.0,15.0,0.0,7.0,Basic,Annual,557.92,4.0,0
118265,40.0,Female,35.0,16.0,2.0,8.0,Standard,Monthly,619.0,29.0,1
294008,28.0,Female,7.0,30.0,2.0,3.0,Premium,Quarterly,856.64,14.0,0
176958,49.0,Female,44.0,3.0,0.0,29.0,Basic,Monthly,297.0,4.0,1
193404,49.0,Female,5.0,7.0,0.0,25.0,Basic,Monthly,140.0,13.0,1
186816,45.0,Male,36.0,22.0,1.0,24.0,Standard,Quarterly,899.0,20.0,1
347793,21.0,Male,26.0,27.0,1.0,13.0,Premium,Quarterly,838.11,29.0,0
226081,42.0,Male,13.0,7.0,2.0,9.0,Standard,Annual,517.64,24.0,1
256983,63.0,Female,40.0,13.0,10.0,12.0,Premium,Quarterly,455.01,16.0,1
324311,42.0,Female,47.0,16.0,0.0,8.0,Standard,Quarterly,920.45,7.0,0
323729,30.0,Male,44.0,19.0,3.0,7.0,Standard,Annual,715.01,20.0,0
396197,21.0,Male,43.0,13.0,2.0,8.0,Premium,Quarterly,826.85,28.0,0
290914,45.0,Male,8.0,4.0,1.0,0.0,Basic,Annual,811.17,18.0,0
357790,38.0,Female,54.0,5.0,3.0,14.0,Basic,Quarterly,641.36,3.0,0
378626,23.0,Male,29.0,24.0,1.0,6.0,Basic,Annual,830.39,9.0,0
408704,44.0,Male,60.0,25.0,4.0,15.0,Premium,Annual,807.09,26.0,0
237522,57.0,Male,3.0,14.0,3.0,26.0,Standard,Annual,957.98,26.0,1
350295,43.0,Male,37.0,8.0,0.0,3.0,Premium,Annual,520.22,27.0,0
168107,27.0,Female,7.0,5.0,1.0,6.0,Premium,Monthly,282.0,23.0,1
141652,52.0,Female,33.0,13.0,2.0,14.0,Standard,Quarterly,927.0,14.0,1
221355,45.0,Male,38.0,17.0,4.0,5.0,Basic,Monthly,871.8,7.0,1
165703,35.0,Female,51.0,14.0,6.0,23.0,Premium,Quarterly,763.0,19.0,1
171648,35.0,Male,30.0,13.0,0.0,2.0,Premium,Monthly,322.0,17.0,1
279267,49.0,Male,60.0,22.0,3.0,10.0,Basic,Quarterly,851.74,5.0,0
148257,65.0,Male,37.0,16.0,10.0,1.0,Premium,Quarterly,379.0,20.0,1
318924,39.0,Male,10.0,13.0,3.0,11.0,Premium,Annual,610.58,13.0,0
9155,25.0,Female,4.0,8.0,4.0,26.0,Premium,Monthly,431.0,28.0,1
121290,26.0,Female,58.0,25.0,3.0,30.0,Standard,Monthly,166.0,3.0,1
427933,38.0,Male,8.0,15.0,2.0,7.0,Basic,Annual,956.26,19.0,0
140775,61.0,Female,50.0,15.0,8.0,20.0,Basic,Monthly,115.0,3.0,1
263638,37.0,Male,23.0,28.0,3.0,20.0,Standard,Quarterly,977.91,4.0,0
21601,20.0,Male,33.0,2.0,2.0,0.0,Standard,Quarterly,594.0,26.0,0
334242,48.0,Male,16.0,16.0,1.0,20.0,Premium,Quarterly,992.69,12.0,0
283437,18.0,Male,29.0,22.0,0.0,4.0,Premium,Annual,650.09,21.0,0
105792,40.0,Female,14.0,22.0,2.0,4.0,Basic,Monthly,764.0,20.0,1
316144,40.0,Male,39.0,23.0,3.0,11.0,Basic,Annual,573.81,9.0,0
384888,22.0,Female,27.0,30.0,2.0,12.0,Premium,Quarterly,703.39,14.0,0
157619,39.0,Female,26.0,6.0,5.0,2.0,Premium,Quarterly,598.0,2.0,1
244337,31.0,Male,47.0,19.0,8.0,27.0,Basic,Annual,626.8,22.0,1
435847,49.0,Male,28.0,24.0,2.0,4.0,Standard,Annual,587.71,2.0,0
137212,57.0,Female,38.0,30.0,8.0,2.0,Premium,Quarterly,432.0,8.0,1
7770,26.0,Female,22.0,19.0,10.0,0.0,Basic,Annual,552.0,25.0,1
315542,29.0,Male,34.0,26.0,1.0,9.0,Standard,Quarterly,864.59,4.0,0
200737,33.0,Female,34.0,27.0,1.0,22.0,Basic,Quarterly,645.0,3.0,1
100929,19.0,Female,56.0,30.0,0.0,0.0,Standard,Annual,974.0,27.0,1
114442,59.0,Female,27.0,19.0,4.0,7.0,Basic,Quarterly,294.0,10.0,1
99497,33.0,Female,39.0,13.0,8.0,25.0,Standard,Monthly,926.0,27.0,1
280992,41.0,Female,46.0,24.0,3.0,11.0,Basic,Quarterly,914.93,5.0,0
91427,50.0,Female,60.0,5.0,4.0,9.0,Basic,Quarterly,593.0,30.0,1
76118,23.0,Male,38.0,18.0,3.0,11.0,Basic,Quarterly,438.0,1.0,1
276127,47.0,Female,44.0,11.0,1.0,4.0,Basic,Annual,653.02,2.0,0
325457,40.0,Male,12.0,30.0,2.0,18.0,Premium,Annual,563.19,1.0,0
12677,23.0,Female,24.0,25.0,10.0,25.0,Standard,Quarterly,151.0,3.0,1
151552,58.0,Female,10.0,5.0,9.0,7.0,Basic,Annual,545.0,2.0,1
196687,65.0,Male,14.0,24.0,3.0,8.0,Premium,Quarterly,807.0,3.0,1
236579,59.0,Female,21.0,30.0,7.0,10.0,Premium,Annual,424.86,12.0,1
149073,30.0,Female,15.0,16.0,9.0,11.0,Premium,Monthly,707.0,26.0,1
223522,44.0,Male,40.0,30.0,10.0,19.0,Premium,Monthly,479.36,29.0,1
353548,43.0,Male,16.0,13.0,4.0,19.0,Standard,Quarterly,942.4,23.0,0
127699,33.0,Female,25.0,10.0,7.0,28.0,Premium,Annual,737.0,28.0,1
269732,37.0,Female,4.0,2.0,3.0,10.0,Standard,Annual,630.91,8.0,0
73351,32.0,Male,35.0,11.0,10.0,21.0,Standard,Monthly,663.0,18.0,1
27186,41.0,Female,12.0,25.0,6.0,20.0,Standard,Quarterly,306.0,3.0,1
290787,42.0,Male,21.0,12.0,4.0,19.0,Premium,Annual,877.72,28.0,0
360315,45.0,Male,35.0,30.0,0.0,8.0,Standard,Quarterly,837.83,25.0,0
172918,60.0,Female,49.0,19.0,8.0,18.0,Standard,Annual,402.0,6.0,1
131759,59.0,Female,32.0,2.0,5.0,3.0,Standard,Annual,473.0,23.0,1
314640,40.0,Male,55.0,9.0,3.0,5.0,Basic,Annual,832.45,24.0,0
2208,19.0,Female,12.0,16.0,7.0,14.0,Premium,Monthly,794.0,16.0,1
368336,49.0,Male,41.0,5.0,2.0,7.0,Basic,Quarterly,977.52,20.0,0
377394,43.0,Female,28.0,5.0,0.0,9.0,Standard,Quarterly,891.19,5.0,0
115162,54.0,Female,45.0,25.0,10.0,19.0,Standard,Monthly,761.0,3.0,1
419463,45.0,Female,11.0,25.0,2.0,11.0,Premium,Quarterly,507.02,4.0,0
406377,31.0,Female,49.0,23.0,0.0,19.0,Standard,Quarterly,536.84,9.0,0
423066,44.0,Female,4.0,30.0,4.0,17.0,Premium,Annual,734.88,11.0,0
